,Read number,Strand,Location of gene in the read,Read length,Start,End,Function
7,8e759bc4-a41b-4236-b1d6-863752602221,1.0,"[29,93)",7938.0,29.0,93.0,hypothetical protein
11,8e759bc4-a41b-4236-b1d6-863752602221,1.0,"[1328,1877)",7938.0,1328.0,1877.0,putative HNH endonuclease
13,8e759bc4-a41b-4236-b1d6-863752602221,1.0,"[1802,2288)",7938.0,1802.0,2288.0,hypothetical protein
24,8e759bc4-a41b-4236-b1d6-863752602221,1.0,"[6142,7577)",7938.0,6142.0,7577.0,portal protein
51,8e759bc4-a41b-4236-b1d6-863752602221,-1.0,"[3558,7926)",7938.0,3558.0,7926.0,hypothetical protein
59,8e759bc4-a41b-4236-b1d6-863752602221,1.0,"[7400,7926)",7938.0,7400.0,7926.0,hypothetical protein
60,8e759bc4-a41b-4236-b1d6-863752602221,-1.0,"[29,1288)",7938.0,29.0,1288.0,hypothetical protein
63,8e759bc4-a41b-4236-b1d6-863752602221,-1.0,"[2305,3511)",7938.0,2305.0,3511.0,hypothetical protein
79,8e759bc4-a41b-4236-b1d6-863752602221,1.0,"[2955,3197)",7938.0,2955.0,3197.0,hypothetical protein
87,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[7614,8560)",51787.0,7614.0,8560.0,hypothetical protein
88,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[8431,9621)",51787.0,8431.0,9621.0,hypothetical protein
89,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[9417,9959)",51787.0,9417.0,9959.0,hypothetical protein
98,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[15487,16374)",51787.0,15487.0,16374.0,putative minor tail protein
99,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[15913,17195)",51787.0,15913.0,17195.0,putative minor tail protein
100,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[16650,17920)",51787.0,16650.0,17920.0,putative minor tail protein
102,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[17996,22211)",51787.0,17996.0,22211.0,putative tail fiber protein
103,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[21472,22566)",51787.0,21472.0,22566.0,hypothetical protein
104,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[21771,23266)",51787.0,21771.0,23266.0,hypothetical protein
106,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[23199,25091)",51787.0,23199.0,25091.0,exodeoxyribonuclease VIII
107,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[24242,25829)",51787.0,24242.0,25829.0,putative recombination protein
108,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[24940,26291)",51787.0,24940.0,26291.0,hypothetical protein
109,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[25416,28505)",51787.0,25416.0,28505.0,putative tail fiber
111,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[27609,29502)",51787.0,27609.0,29502.0,putative DNA primase
113,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[29078,32162)",51787.0,29078.0,32162.0,putative ATP-dependent helicase
114,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[30974,32565)",51787.0,30974.0,32565.0,hypothetical protein
115,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[31442,33360)",51787.0,31442.0,33360.0,Dam methylase
116,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[32139,33617)",51787.0,32139.0,33617.0,hypothetical protein
117,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[32438,33881)",51787.0,32438.0,33881.0,hypothetical protein
118,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[32830,34362)",51787.0,32830.0,34362.0,hypothetical protein
119,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[33183,35577)",51787.0,33183.0,35577.0,hypothetical protein
120,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[34343,36139)",51787.0,34343.0,36139.0,putative endonuclease
121,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[34876,36393)",51787.0,34876.0,36393.0,hypothetical protein
122,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[35162,36734)",51787.0,35162.0,36734.0,putative holin
123,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[35370,37218)",51787.0,35370.0,37218.0,endolysin
124,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[35847,37628)",51787.0,35847.0,37628.0,hypothetical protein
125,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[36358,38150)",51787.0,36358.0,38150.0,hypothetical protein
126,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[36761,39736)",51787.0,36761.0,39736.0,hypothetical protein
127,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[38273,40268)",51787.0,38273.0,40268.0,putative endonuclease
128,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[38780,40673)",51787.0,38780.0,40673.0,hypothetical protein
129,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[39262,40956)",51787.0,39262.0,40956.0,hypothetical protein
130,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[39471,41169)",51787.0,39471.0,41169.0,hypothetical protein
131,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[39766,41371)",51787.0,39766.0,41371.0,hypothetical protein
132,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[39890,41670)",51787.0,39890.0,41670.0,hypothetical protein
133,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[40220,41904)",51787.0,40220.0,41904.0,hypothetical protein
134,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[40407,42277)",51787.0,40407.0,42277.0,hypothetical protein
136,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[43469,43823)",51787.0,43469.0,43823.0,hypothetical protein
137,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[43858,44147)",51787.0,43858.0,44147.0,hypothetical protein
138,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[44090,44379)",51787.0,44090.0,44379.0,hypothetical protein
139,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[44306,44483)",51787.0,44306.0,44483.0,hypothetical protein
140,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[44406,44656)",51787.0,44406.0,44656.0,hypothetical protein
141,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[44644,45224)",51787.0,44644.0,45224.0,hypothetical protein
142,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[45183,45783)",51787.0,45183.0,45783.0,hypothetical protein
143,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[45654,45944)",51787.0,45654.0,45944.0,hypothetical protein
144,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[45880,46388)",51787.0,45880.0,46388.0,hypothetical protein
145,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[46286,46552)",51787.0,46286.0,46552.0,hypothetical protein
146,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[46379,46759)",51787.0,46379.0,46759.0,hypothetical protein
147,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[46650,47250)",51787.0,46650.0,47250.0,hypothetical protein
148,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[47154,47871)",51787.0,47154.0,47871.0,putative polynucleotide kinase/phosphatase
149,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[47655,48342)",51787.0,47655.0,48342.0,putative HNH endonuclease
151,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[48138,48919)",51787.0,48138.0,48919.0,hypothetical protein
152,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[48747,49176)",51787.0,48747.0,49176.0,hypothetical protein
153,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[48949,49498)",51787.0,48949.0,49498.0,hypothetical protein
154,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[49256,49734)",51787.0,49256.0,49734.0,hypothetical protein
155,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[49464,49930)",51787.0,49464.0,49930.0,hypothetical protein
156,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[49812,50264)",51787.0,49812.0,50264.0,hypothetical protein
157,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[49979,50436)",51787.0,49979.0,50436.0,hypothetical protein
158,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[50115,50658)",51787.0,50115.0,50658.0,hypothetical protein
159,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[50419,50911)",51787.0,50419.0,50911.0,putative terminase small subunit
190,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[17337,18531)",51787.0,17337.0,18531.0,tail assembly protein
240,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[788,1045)",51787.0,788.0,1045.0,hypothetical protein
241,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[999,1248)",51787.0,999.0,1248.0,hypothetical protein
242,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[1346,1590)",51787.0,1346.0,1590.0,hypothetical protein
243,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[1491,1761)",51787.0,1491.0,1761.0,hypothetical protein
244,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[1676,1989)",51787.0,1676.0,1989.0,hypothetical protein
246,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[42864,43484)",51787.0,42864.0,43484.0,hypothetical protein
256,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[4004,5392)",51787.0,4004.0,5392.0,portal protein
257,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[5289,6156)",51787.0,5289.0,6156.0,minor capsid protein
264,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[10127,10807)",51787.0,10127.0,10807.0,hypothetical protein
267,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[11296,12294)",51787.0,11296.0,12294.0,tail fiber protein
270,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[12689,16015)",51787.0,12689.0,16015.0,putative tail tape measure protein
327,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[41837,42303)",51787.0,41837.0,42303.0,hypothetical protein
331,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[8013,21569)",51787.0,8013.0,21569.0,hypothetical protein
336,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[10331,11246)",51787.0,10331.0,11246.0,hypothetical protein
350,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[2592,7899)",51787.0,2592.0,7899.0,hypothetical protein
351,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[2592,4051)",51787.0,2592.0,4051.0,hypothetical protein
358,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[27716,34641)",51787.0,27716.0,34641.0,hypothetical protein
370,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[21540,26289)",51787.0,21540.0,26289.0,hypothetical protein
380,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[111,2586)",51787.0,111.0,2586.0,hypothetical protein
390,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[48341,50911)",51787.0,48341.0,50911.0,hypothetical protein
399,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[36189,37645)",51787.0,36189.0,37645.0,hypothetical protein
404,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[46443,47757)",51787.0,46443.0,47757.0,hypothetical protein
412,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[42815,43393)",51787.0,42815.0,43393.0,hypothetical protein
414,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[44650,45307)",51787.0,44650.0,45307.0,hypothetical protein
415,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[44725,45254)",51787.0,44725.0,45254.0,hypothetical protein
417,f6ca5985-0b1c-451c-8c87-9dbf3e535516,-1.0,"[45510,46005)",51787.0,45510.0,46005.0,hypothetical protein
448,f6ca5985-0b1c-451c-8c87-9dbf3e535516,1.0,"[7113,7751)",51787.0,7113.0,7751.0,hypothetical protein
